Start Time,End Time
110.36444444444444,110.92172335600907
110.92172335600907,111.45578231292517
111.45578231292517,112.01306122448979
112.01306122448979,112.57034013605443
112.57034013605443,113.12761904761905
113.12761904761905,113.68489795918367
113.68489795918367,114.2421768707483
114.2421768707483,114.79945578231292
114.79945578231292,115.35673469387756
115.35673469387756,115.91401360544218
115.91401360544218,116.4712925170068
116.4712925170068,117.0053514739229
117.0053514739229,123.0053514739229
284.3240136167468,285.6715207902859
285.6715207902859,286.9628818315942
286.9628818315942,288.3103890051333
288.3103890051333,289.71404231090315
289.71404231090315,120.37224489795918
120.37224489795918,120.90630385487529
120.90630385487529,121.46358276643991
121.46358276643991,122.02086167800454
122.02086167800454,122.57814058956916
122.57814058956916,123.13541950113378
123.13541950113378,123.66947845804988
123.66947845804988,124.24997732426304
124.24997732426304,124.78403628117914
124.78403628117914,125.34131519274376
125.34131519274376,125.87537414965986
125.87537414965986,126.47909297052155
126.47909297052155,127.01315192743765
127.01315192743765,127.54721088435375
127.54721088435375,128.10448979591837
128.10448979591837,128.661768707483
128.661768707483,129.21904761904761
129.21904761904761,129.77632653061224
129.77632653061224,130.33360544217686
130.33360544217686,130.89088435374148
130.89088435374148,131.44816326530614
131.44816326530614,131.98222222222222
131.98222222222222,132.53950113378684
132.53950113378684,133.12
133.12,133.6540589569161
133.6540589569161,134.2113378684807
134.2113378684807,134.76861678004536
134.76861678004536,135.37233560090704
135.37233560090704,135.90639455782312
135.90639455782312,136.44045351473923
136.44045351473923,136.99773242630386
136.99773242630386,137.57823129251702
137.57823129251702,138.0890702947846
138.0890702947846,138.6463492063492
138.6463492063492,139.20362811791384
139.20362811791384,139.76090702947846
139.76090702947846,140.31818594104308
140.31818594104308,140.8754648526077
140.8754648526077,141.40952380952382
141.40952380952382,141.96680272108844
141.96680272108844,142.52408163265306
142.52408163265306,143.0813605442177
143.0813605442177,143.6386394557823
143.6386394557823,144.19591836734693
144.19591836734693,144.75319727891156
144.75319727891156,145.31047619047618
145.31047619047618,145.8445351473923
145.8445351473923,146.40181405895692
146.40181405895692,146.95909297052154
146.95909297052154,147.51637188208616
147.51637188208616,148.09687074829932
148.09687074829932,148.700589569161
148.700589569161,149.25786848072562
149.25786848072562,149.81514739229024
149.81514739229024,150.37242630385487
150.37242630385487,150.9297052154195
